"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","date"
"1127","RT @xotiffanysmiles: I've thought a lot and I'm so happy to share this with you. Together with @ot9pics, we are doing this little project f…",FALSE,0,NA,2018-03-24 23:57:59,FALSE,NA,"977696059005612032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_em_MissLP",320,TRUE,FALSE,NA,NA,2018-03-24
"1128","RT @Triplemxxx: Happy Endings #triplemx #HelixStudios <ed><U+00A0><U+00BD><ed><U+00B3><U+00B9> More <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/8bibpaEvvU  https://t.co/m8iOxY2mdG °°",FALSE,0,NA,2018-03-24 23:57:59,FALSE,NA,"977696058653528069",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sexxxywolfe",25,TRUE,FALSE,NA,NA,2018-03-24
"1129","RT @BtsSprinqday: every1 is free to stan whoever they want 1 or 100 group &amp; just because many armys stan BTS only doesnt mean they dont kno…",FALSE,0,NA,2018-03-24 23:57:59,FALSE,NA,"977696058435289088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeon_Fitry",1774,TRUE,FALSE,NA,NA,2018-03-24
"1130","RT @athibon: if someone makes you happy, make them happier",FALSE,0,NA,2018-03-24 23:57:59,FALSE,NA,"977696058217201664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crbressoud",56058,TRUE,FALSE,NA,NA,2018-03-24
"1131","RT @Crispi66: Nothing better than 
some birdwatching <ed><U+00A0><U+00BD><ed><U+00B0><U+00A6><ed><U+00A0><U+00BD><ed><U+00B0><U+00A5>
at dawn ... <ed><U+00A0><U+00BD><ed><U+00B0><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+009E>
Happy #Caturday <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> https://t.co/KgmWIK1EuK",FALSE,0,NA,2018-03-24 23:57:59,FALSE,NA,"977696058162626560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twimare",150,TRUE,FALSE,NA,NA,2018-03-24
"1132","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:59,FALSE,NA,"977696056400990208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iskoLARS",1930,TRUE,FALSE,NA,NA,2018-03-24
"1133","RT @PerfectSaaying: When you’re happy without a care in the world and then life interrupts your happiness https://t.co/sjqArGraha",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696054580797441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_akosb",36410,TRUE,FALSE,NA,NA,2018-03-24
"1134","RT @theartofhugot: ""What makes you happy?""

me: https://t.co/uKPzHsFwje",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696054182215680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abytumamao_",8252,TRUE,FALSE,NA,NA,2018-03-24
"1135","RT @TheEllenShow: Happy Birthday, Jim Parsons, or as I call you, Old Sheldon.",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696054123446272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mystery_Girl14",1198,TRUE,FALSE,NA,NA,2018-03-24
"1136","RT @universeYTY: <ed><U+00A0><U+00BC><ed><U+00BE><U+008A>HAPPY3000follower<ed><U+00A0><U+00BC><ed><U+00BE><U+008A>

@cloud9_rowoon 

<U+B108><U+BB34><U+B108><U+BB34> <U+C0AC><U+B791><U+D558><U+ACE0> <U+C560><U+C815><U+D558><U+B294> CLOUD NINE <U+B2D8>, 3000<U+D314><U+C744> <U+CD95><U+D558><U+B4DC><U+B824><U+C694> <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> <U+C815><U+B9D0> <U+C218><U+ACE0> <U+B9CE><U+C73C><U+C168><U+C5B4><U+C694>! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> <U+D074><U+B098><U+B2D8><U+C774> <U+B9CC><U+B4E4><U+C5B4><U+AC00><U+B294> <U+B85C><U+C6B4><U+C774><U+C758> <U+C774><U+C57C><U+AE30> <U+C624><U+B798>…",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696053548892160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herebeyya",3,TRUE,FALSE,NA,NA,2018-03-24
"1137","RT @MileyCyrus: Been friends forever &amp; happy to stand with you on important days like this! https://t.co/gtb5GnFaDp",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696052966035457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jesys_daughter",23533,TRUE,FALSE,NA,NA,2018-03-24
"1138","RT @evilemilie: the crowd in DC singing happy birthday Nick, who would have turned 18 today https://t.co/oTlZD77QvP",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696052718555137",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Squirrel_MA",3689,TRUE,FALSE,NA,NA,2018-03-24
"1139","RT @sravsatuluri: Last couple days to apply for this awesome opportunity. Will be happy to refer https://t.co/9t2stPE3cs",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696052114374656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chiachun28",6,TRUE,FALSE,NA,NA,2018-03-24
"1140","RT @ymbIack: it always makes me so happy to hear about jimin’s success from his young age. he doesn’t mention them often but he was really…",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696051963588615",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tv2xqtop",43,TRUE,FALSE,NA,NA,2018-03-24
"1141","RT @AlphaXiDeltaWMU: Congrats to our sister Emily on becoming FIJI sweetheart, we are so happy for you <ed><U+00A0><U+00BD><ed><U+00B2><U+009C> https://t.co/7gj7W85yp4",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696051909025794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilyfisher20",1,TRUE,FALSE,NA,NA,2018-03-24
"1142","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696051636391937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicolasPink17",1930,TRUE,FALSE,NA,NA,2018-03-24
"1143","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696051627925506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kula_BTS",107738,TRUE,FALSE,NA,NA,2018-03-24
"1144","RT @SuchSpeed: Happy Birthday mate @Danteh",FALSE,0,NA,2018-03-24 23:57:58,FALSE,NA,"977696051560878082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MeLlamanZenty",3,TRUE,FALSE,NA,NA,2018-03-24
"1145","RT @SUE10377166: @collabroGB @CollabroCAN @CollabroUSA @CollabroJPNST @CollabroPHST @CollabroNYST <ed><U+00A0><U+00BC><ed><U+00BE><U+0089>HAPPY NEW YEAR COLLABORATORS<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> let's make…",FALSE,0,NA,2018-03-24 23:57:57,FALSE,NA,"977696051195981824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xxhayley82xx",1,TRUE,FALSE,NA,NA,2018-03-24
"1146","RT @jnudey: my therapist: what are some things that make you happy
me: https://t.co/yGmzimjcYt",FALSE,0,NA,2018-03-24 23:57:57,FALSE,NA,"977696049983717376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","softhoneypot",723,TRUE,FALSE,NA,NA,2018-03-24
"1147","RT @dodo: Rescuers had to get creative to save this scared dog from running into traffic. Then they checked her microchip and were SO happy…",FALSE,0,NA,2018-03-24 23:57:57,FALSE,NA,"977696049446903808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Steveo1934",1930,TRUE,FALSE,NA,NA,2018-03-24
"1148","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:57,FALSE,NA,"977696048067104768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elizabethrhaine",107738,TRUE,FALSE,NA,NA,2018-03-24
"1149","RT @lasthold_movie: <U+4ECA><U+65E5><U+306F>Snow Man<U+306E> #<U+5BAE><U+8218><U+6DBC><U+592A> <U+3055><U+3093><U+306E><U+304A><U+8A95><U+751F><U+65E5>!<U+2665><U+FE0F>
Happy Birthday<ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+7D20><U+6575><U+306A>1<U+5E74><U+306B><U+306A><U+308A><U+307E><U+3059><U+3088><U+3046><U+306B><ed><U+00A0><U+00BD><ed><U+00B0><U+0092>

<U+8218><U+69D8><U+304C><U+6F14><U+3058><U+308B><U+9AD8><U+4E95><U+6238><U+306F><U+3001><U+898B><U+305B><U+7B4B><U+8089><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><U+3092><U+6301><U+3064><U+5143><U+30C9><U+30E9><U+30DE><U+30FC><U+3002>
<U+30BF><U+30F3><U+30AF><U+30C8><U+30C3><U+30D7><ed><U+00A0><U+00BC><ed><U+00BE><U+00BD><U+304C><U+3088><U+304F><U+4F3C><U+5408><U+3046><U+3093><U+3067><U+3059><U+2728><U+5287><U+4E2D><U+4F55><U+56DE><U+7740><U+66FF><U+3048><U+308B><U+306E><U+304B><U+3001><U+662F><U+975E><U+30C1>…",FALSE,0,NA,2018-03-24 23:57:57,FALSE,NA,"977696047723044864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Au12229",1236,TRUE,FALSE,NA,NA,2018-03-24
"1150","RT @CerisesMacaron: Come, Spring,
Reckless and fearless lover of the earth,
Give voice to the heart of the forest!

You come back in restle…",FALSE,0,NA,2018-03-24 23:57:57,FALSE,NA,"977696047215628289",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","IlhanKoak7",97,TRUE,FALSE,NA,NA,2018-03-24
"1151","RT @madisonbeer: you make my heart so happy https://t.co/5ce9NBlbSv",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696046905266176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NimetOuahzi",311,TRUE,FALSE,NA,NA,2018-03-24
"1152","RT @TwicePIC: HAPPY BIRTHDAY MINA <ed><U+00A0><U+00BD><ed><U+00B0><U+00A7><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>
ENJOY YOUR DAY <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0082>
WE LOVE YOU @JYPETWICE 
#HappyMINAday https://t.co/JRlVnuRlbb",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696046284460032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hzseul",2848,TRUE,FALSE,NA,NA,2018-03-24
"1153","RT @jenjenjenrose: Happy #CutieSaturday! 
Here's some art of Mint from SweetPeach~
https://t.co/xs5go3K05R @cutiesaturday https://t.co/4VF6…",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696046183862274",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","art_booster",145,TRUE,FALSE,NA,NA,2018-03-24
"1154","RT @CNN: Samantha Fuentes, who was wounded in the mass shooting at Marjory Stoneman Douglas High School, asks the crowd to join her in sing…",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696046062211072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotHoneyWest",902,TRUE,FALSE,NA,NA,2018-03-24
"1155","RT @PenelopeRuzy: This cat has skills.<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00B8><ed><U+00A0><U+00BD><ed><U+00B0><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
Good Morning Tw- friends ! 
Happy #Caturday Saturday ! 
Have a wonderful Weekend All !<ed><U+00A0><U+00BD><ed><U+00B8><U+0080><U+270C><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+0080><U+2764><U+FE0F> ht…",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696045349023744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twimare",24,TRUE,FALSE,NA,NA,2018-03-24
"1156","RT @KNSpikersPampng: Happy 25th loves @bernardokath @imdanielpadilla We love you both so much!! <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>
#OneMagicalNightLasVegas https://t.co/…",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696044984295424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mishti5252",30,TRUE,FALSE,NA,NA,2018-03-24
"1157","RT @iKaylaSky: <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>Happy Fansign ShoutOut<ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>
<ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>Boo @THESensualhorny <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> https://t.co/gemxnr9lbc",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696043742658560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","decan383",88,TRUE,FALSE,NA,NA,2018-03-24
"1158","RT @mrs_avci: The girls have found their happy place in France <ed><U+00A0><U+00BC><ed><U+00B7><U+00AB><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BD><ed><U+00B2><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0084>@MisscollinsMFL @tsc_mfl_dep @thornleigh https://t.co/qrydsIuD6A",FALSE,0,NA,2018-03-24 23:57:56,FALSE,NA,"977696043029721088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlisonBurrowes",3,TRUE,FALSE,NA,NA,2018-03-24
"1159","RT @GabrielaJMorris: @MarySeacoleHall Definitely! So happy I came out this week . It was such a rewarding experience.",FALSE,0,NA,2018-03-24 23:57:55,FALSE,NA,"977696042744467456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rashawna_",2,TRUE,FALSE,NA,NA,2018-03-24
"1160","RT @TomCatPur: This year I disgendered myself, I’m just Tom. I’m not a woman. I’m not a man. I am something that you’ll never understand. n…",FALSE,0,NA,2018-03-24 23:57:55,FALSE,NA,"977696042379603969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4stronut",2824,TRUE,FALSE,NA,NA,2018-03-24
"1161","RT @RobynlouRegan: It’s my cats birthday today, so I sung him happy birthday obviously <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><U+200D><U+2640><U+FE0F> https://t.co/TXDfLBCwZy",FALSE,0,NA,2018-03-24 23:57:55,FALSE,NA,"977696042249367552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gocoo_59",14,TRUE,FALSE,NA,NA,2018-03-24
"1162","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:55,FALSE,NA,"977696041427488768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glovespwandps",107738,TRUE,FALSE,NA,NA,2018-03-24
"1163","RT @btsanalytics: Happy #JinAppreciationDay!

To @BTS_twt’s Jin, who we admire for his incredible singing voice and caring heart<U+2763>

Share yo…",FALSE,0,NA,2018-03-24 23:57:55,FALSE,NA,"977696040101978112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rara_Prawidia",10601,TRUE,FALSE,NA,NA,2018-03-24
"1164","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:55,FALSE,NA,"977696039489519616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samaraabrownn_",107738,TRUE,FALSE,NA,NA,2018-03-24
"1165","RT @victoriaharris: Date day with  @whoitwouldbe after some morning brand photos in Zionsville with @kayleecreightonphotography! Happy… htt…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696037837123584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcpstyled",1,TRUE,FALSE,NA,NA,2018-03-24
"1166","RT @DUALIPA: I wish I could be there but im so happy to see so many people showing up and standing up for what they believe in. Gun violenc…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696037782433792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicaescobarr",3091,TRUE,FALSE,NA,NA,2018-03-24
"1167","RT @SonexStella: [TRANS] ‘UMF MIAMI 2018’ <ed><U+00A0><U+00BD><ed><U+00B4><U+009D>‘Always find you’ I never thought I'd.. perform in Miami<ed><U+00A0><U+00BD><ed><U+00B2><U+008B> It was fun and I was happy to be able…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696037589700608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Soshizzy",275,TRUE,FALSE,NA,NA,2018-03-24
"1168","RT @CvrmelGoddess: I'm at a point in my life where God is making me stronger before he makes me happy and I'm trusting his process. Picking…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696037359050753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuckMyNuts_Hoe",8839,TRUE,FALSE,NA,NA,2018-03-24
"1169","RT @FaithNaff: Fun fact: trans people wouldn't be highly depressed/suicidal if y'all didn't treat us like shit. It's not mental illness. It…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696037166075905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exhaustedtechie",4875,TRUE,FALSE,NA,NA,2018-03-24
"1170","RT @Rafisodope: So wait wait wait... a man... wasn’t happy in a relationship... and rather that cheat or do her dirty... he was honest and…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696037036003334",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3rachachan",107738,TRUE,FALSE,NA,NA,2018-03-24
"1171","RT @Gatsheni_Siboh: #SAvsAUS

He's back! 

The world's number one <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>
The leading wicket tacker in the series is back <ed><U+00A0><U+00BD><ed><U+00B1><U+008F>
The dangerous Kagiso…",FALSE,0,NA,2018-03-24 23:57:54,FALSE,NA,"977696036805324800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoTolls1",183,TRUE,FALSE,NA,NA,2018-03-24
